Time,T2,T2_WRF,PP,PP_WRF,P_WRF,U10_WRF,V10_WRF
2018-08-12 20:00:00,9.56,9.836365,0.399999999999999,1.021164,1009.29486,-0.65165627,-5.574628
2018-08-12 21:00:00,11.18,9.3628235,0,0.9582062,1009.24896,-0.28999862,-4.8381114
2018-08-12 22:00:00,10,8.636322,0,0.37025452,1009.21533,0.010497828,-3.7704291
2018-08-12 23:00:00,9.8,8.085571,0,0.29559326,1009.11304,-0.714503,-2.9769704
2018-08-13 00:00:00,10.1,8.162781,0,0.027053833,1009.0051,-0.884728,-4.677245
2018-08-13 01:00:00,9.53,8.122101,0,0.010467529,1009.058,-1.2949516,-5.4939218
2018-08-13 02:00:00,9.48,8.046204,0,0.0004119873,1008.8098,-1.3608849,-5.936382
2018-08-13 03:00:00,9.53,7.960724,0,0,1008.1357,-1.8461306,-5.531299
2018-08-13 04:00:00,9.83,8.175201,0,0.008605957,1007.87964,-2.021746,-7.3551493
2018-08-13 05:00:00,10.1,8.604279,0,0.036621094,1007.44104,-2.428751,-7.5964503
2018-08-13 06:00:00,9.44,8.680115,0.600000000000001,0.29289246,1006.40826,-3.1423802,-8.877761
2018-08-13 07:00:00,8.44,8.528046,0.399999999999999,2.387146,1005.2024,-5.72419,-10.924071
2018-08-13 08:00:00,8.09,8.611633,0,0.6360779,1004.7735,0.81539536,-9.862805
2018-08-13 09:00:00,7.9,7.9396057,0,0.6264801,1007.1724,7.7888026,-0.1559888
2018-08-13 10:00:00,8.02,6.6277466,0,0.15385437,1008.9495,3.087908,-2.0880325
2018-08-13 11:00:00,7.44,7.7490234,0.199999999999999,0.06661987,1010.4548,7.353017,1.8086694
2018-08-13 12:00:00,7.72,6.9839783,0,1.5258789e-05,1012.0569,6.302144,1.1768681
2018-08-13 13:00:00,7.82,7.105316,0,6.1035156e-05,1013.75354,6.1102195,1.0681245
2018-08-13 14:00:00,8.99,7.7868958,0,0,1015.2682,6.880424,1.6905005
2018-08-13 15:00:00,8.97,8.010956,0,0,1016.9177,7.2931867,3.345437
2018-08-13 16:00:00,9.41,8.583588,0,0.00021362305,1017.92114,6.2845287,2.465779
2018-08-13 17:00:00,9.16,8.735626,0,0,1018.5775,6.3904834,1.7364522
2018-08-13 18:00:00,9.29,8.719421,0,0,1019.24945,6.6176085,0.84479827
2018-08-13 19:00:00,9.19,8.587311,0,0,1019.7657,6.0703216,0.32498854
2018-08-13 20:00:00,8.87,8.325012,0,0,1020.13586,5.142646,-0.5293938
2018-08-13 21:00:00,7.95,7.7843018,0.199999999999999,0,1021.3502,4.1435933,-0.7906398
2018-08-13 22:00:00,7.9,6.4237976,0,0,1022.455,1.6717905,-1.2925535
2018-08-13 23:00:00,6.66,5.587433,0,0.0002746582,1023.1203,1.4438945,-2.2069983
2018-08-14 00:00:00,6.2,5.14859,0,0.0005493164,1023.6337,1.4614135,-2.1817496
2018-08-14 01:00:00,6.48,4.7613525,0,0,1023.4739,1.375382,-2.1143837
2018-08-14 02:00:00,7.12,5.201172,0,0.052734375,1022.8206,1.465621,-1.2787722
2018-08-14 03:00:00,7.42,4.5935974,0,0,1023.5275,1.0917604,-2.528125
2018-08-14 04:00:00,7.12,4.705658,0,0.003921509,1022.97986,1.064049,-2.9970264
2018-08-14 05:00:00,7.39,5.551605,0,0.0071105957,1023.0403,1.4615538,-3.699028
2018-08-14 06:00:00,7.79,5.968384,0,0.0022277832,1022.95935,0.74814624,-4.0924444
2018-08-14 07:00:00,8.07,6.167877,0,0.042266846,1022.63416,0.48117587,-4.6069627
2018-08-14 08:00:00,8.22,6.5405884,0,0.020996094,1022.2154,0.73905295,-5.291108
2018-08-14 09:00:00,8.09,6.8124695,0,0.005065918,1021.6379,0.56442386,-5.8738446
2018-08-14 10:00:00,8.05,6.9309387,0,0.0046691895,1021.2157,0.8718509,-6.2568274
2018-08-14 11:00:00,8.02,7.071472,0,0.022003174,1020.8965,0.37599063,-6.428741
2018-08-14 12:00:00,7.92,7.0851746,0,0.028244019,1020.515,-0.067019075,-6.7387815
2018-08-14 13:00:00,8.05,7.250305,0,0.0670166,1020.14874,-0.16845934,-7.089413
2018-08-14 14:00:00,8.69,7.914795,0,0.048110962,1019.8203,0.10156472,-7.4390955
2018-08-14 15:00:00,9.53,8.1763,0,0.054367065,1019.6315,0.26680604,-7.620384
2018-08-14 16:00:00,9.04,8.665955,0,0.067977905,1019.1601,0.5060937,-7.6394215
2018-08-14 17:00:00,9.46,10.139893,0,0.053024292,1018.5705,2.0392091,-8.28783
2018-08-14 18:00:00,8.97,9.796234,0,0.063430786,1018.3485,2.6267743,-8.105718
2018-08-14 19:00:00,8.79,9.229919,0,0.058166504,1017.9205,2.0896935,-7.19884
2018-08-14 20:00:00,9.29,9.029358,0,0.04347229,1017.4363,1.7595114,-6.9858136
2018-08-14 21:00:00,8.94,8.951752,0,0.046325684,1017.04877,1.1881531,-7.156365
2018-08-14 22:00:00,8.94,8.856415,0,0.06321716,1016.868,0.77823836,-7.8954473
2018-08-14 23:00:00,9.36,8.674011,0,0.3917694,1016.801,0.4314871,-8.155584
2018-08-15 00:00:00,9.31,8.67865,0,0.58187866,1016.71655,0.3367309,-8.020494
2018-08-15 01:00:00,9.34,8.609863,0,0.123687744,1016.18756,0.27564618,-7.533341
2018-08-15 02:00:00,9.31,8.503784,0,0.06523132,1015.8219,0.11525341,-7.4676294
2018-08-15 03:00:00,9.16,8.471893,0,0.06225586,1015.20874,-0.084635556,-7.0412803
2018-08-15 04:00:00,9.24,8.36203,0,0.06903076,1015.0104,-0.6126459,-7.334179
2018-08-15 05:00:00,9.24,8.235931,0,0.08843994,1014.92163,-0.8609286,-8.048426
2018-08-15 06:00:00,9.21,8.204803,0,0.015106201,1014.9567,-0.8151836,-8.23476
2018-08-15 07:00:00,9.14,8.181763,0,0.005218506,1014.6937,-1.1537327,-8.200723
2018-08-15 08:00:00,8.87,7.9971924,0,0.0036010742,1014.41595,-1.42905,-8.531837
2018-08-15 09:00:00,8.94,7.775177,0,0.00074768066,1014.2706,-1.2141958,-8.304166
2018-08-15 10:00:00,9.04,7.590393,0,0,1013.90295,-1.3731406,-8.118951
2018-08-15 11:00:00,9.09,7.6672974,0,0,1013.43774,-1.7962815,-8.4249325
2018-08-15 12:00:00,8.99,7.718048,0,0,1013.0425,-2.0414288,-9.03179
2018-08-15 13:00:00,9.09,7.858429,0,0,1012.59534,-1.9497195,-9.369639
2018-08-15 14:00:00,9.31,7.902191,0,0.00062561035,1012.12115,-1.9611523,-9.591102
2018-08-15 15:00:00,9.76,8.051025,0,0.0063476562,1011.7957,-1.8983712,-9.358554
2018-08-15 16:00:00,10,8.276337,0,0.011047363,1011.5798,-1.6681908,-9.200747
2018-08-15 17:00:00,9.93,8.574982,0,0.012588501,1011.3033,-1.8646389,-9.064698
2018-08-15 18:00:00,9.46,8.934021,0,0.020645142,1010.95984,-1.5492067,-8.304294
2018-08-15 19:00:00,9.26,9.341156,0,0.09140015,1010.3514,-0.86702055,-7.0917916
2018-08-15 20:00:00,9.41,9.888306,0,0.121780396,1009.8326,0.25170696,-7.3444943
2018-08-15 21:00:00,9.61,9.709991,0,0.1018219,1009.55725,1.6097496,-8.447051
2018-08-15 22:00:00,9.63,9.56662,0,0.06893921,1009.1875,1.9958792,-9.692953
2018-08-15 23:00:00,9.63,9.512421,0,0.032073975,1008.9432,1.4580336,-9.823154
2018-08-16 00:00:00,9.8,9.536133,0,0.050582886,1008.78827,1.4238211,-10.13138
2018-08-16 01:00:00,9.68,9.574493,0,0.045211792,1007.8209,0.65712047,-10.280195
2018-08-16 02:00:00,9.39,9.447449,0.399999999999999,0.2098999,1006.79553,-0.1884481,-10.187169
2018-08-16 03:00:00,9.34,9.19812,0.399999999999999,2.0623016,1006.15436,-0.53914803,-9.852416
2018-08-16 04:00:00,9.21,9.157745,0.399999999999999,2.6361694,1005.6941,-0.52704054,-9.529495
2018-08-16 05:00:00,9.21,9.110962,0,2.607315,1005.4012,-0.090958536,-9.220663
2018-08-16 06:00:00,8.97,9.240326,1.4,6.708664,1005.37274,0.2894748,-8.6854315
2018-08-16 07:00:00,8.84,9.556763,1,4.2486267,1005.4963,1.5112023,-8.964678
2018-08-16 08:00:00,8.84,9.798645,0.600000000000001,1.3925781,1005.5307,2.173184,-9.022122
2018-08-16 09:00:00,8.89,9.835571,0.399999999999999,0.93974304,1005.6493,3.1778982,-8.191307
2018-08-16 10:00:00,8.72,9.835632,0.800000000000001,0.969635,1005.738,3.7323081,-6.4591794
2018-08-16 11:00:00,8.87,9.780243,0.800000000000001,0.473114,1005.8593,4.1762342,-5.429803
2018-08-16 12:00:00,9.04,9.721436,0,0.4169159,1006.0081,4.333335,-4.826129
2018-08-16 13:00:00,9.34,9.6138,0.199999999999999,0.3791809,1006.73267,4.553195,-4.1195164
2018-08-16 14:00:00,9.98,9.648621,0,0.11836243,1007.2854,4.371203,-3.9059665
2018-08-16 15:00:00,10.1,9.986816,0.600000000000001,0.022888184,1007.6434,4.399984,-3.6466477
2018-08-16 16:00:00,10.44,9.946625,0.199999999999999,0.023117065,1008.05585,3.860921,-3.6501756
2018-08-16 17:00:00,10.08,9.8992,0.600000000000001,0.010696411,1008.42804,3.7584555,-3.8969882
2018-08-16 18:00:00,10.34,9.624664,0,0.12620544,1008.8314,3.7622979,-3.7231362
2018-08-16 19:00:00,10.91,9.350586,0,0.10501099,1008.9769,3.747229,-3.889337
2018-08-16 20:00:00,10.71,9.127014,0,0.030410767,1009.11865,3.416815,-3.9393268
2018-08-16 21:00:00,9.98,9.1188965,0,0.0005187988,1009.3632,3.1859083,-3.5135434
2018-08-16 22:00:00,9.76,8.840393,0,0.0016174316,1009.68396,3.14769,-3.5752575
2018-08-16 23:00:00,9.39,8.604797,0,0.00061035156,1009.7466,2.6423256,-2.9723425
2018-08-17 00:00:00,9.06,8.863342,0,0.0012664795,1009.8764,2.1218736,-2.597377
2018-08-17 01:00:00,8.69,9.047791,0,0.059249878,1009.82764,3.95513,-4.6745543
2018-08-17 02:00:00,8.72,8.858154,0,0.051437378,1009.9068,3.750747,-3.5821044
2018-08-17 03:00:00,8.64,8.693726,0,0.25375366,1010.1193,2.8509712,-3.1426404
2018-08-17 04:00:00,8.87,8.591919,0,0.019683838,1010.20404,2.7333534,-2.8791158
2018-08-17 05:00:00,8.92,8.430206,0,4.5776367e-05,1010.5465,3.4795187,-2.8358207
2018-08-17 06:00:00,8.92,8.076019,0.200000000000003,0,1010.9013,3.2778573,-3.278471
2018-08-17 07:00:00,8.42,7.7958374,0.200000000000003,0,1010.8334,3.6461825,-3.699482
2018-08-17 08:00:00,8.05,7.2450867,0,0,1010.69354,3.0190241,-4.1344743
2018-08-17 09:00:00,8.22,7.404419,0,0,1010.8347,3.0581644,-4.4805293
2018-08-17 10:00:00,8.47,7.542938,0,0,1010.6219,3.2019024,-4.5988736
2018-08-17 11:00:00,8.29,7.6401978,0,0,1010.12854,3.0648222,-5.455865
2018-08-17 12:00:00,8.02,7.70459,0,0.002960205,1009.6295,2.6228242,-6.421446
2018-08-17 13:00:00,8.29,8.242859,0.200000000000003,0.0007171631,1009.5525,3.3045003,-6.7445927
2018-08-17 14:00:00,6.74,8.4844055,0,1.9637604,1009.6511,8.2242565,-3.4455967
2018-08-17 15:00:00,6.1,8.375153,0.399999999999999,1.6676636,1010.20807,3.9178662,1.4929554
2018-08-17 16:00:00,6.31,8.942993,0,0.11755371,1010.90924,5.8656793,1.7379287
2018-08-17 17:00:00,7.09,8.826904,0,0.43945312,1011.41046,6.1980786,2.8149958
2018-08-17 18:00:00,7.54,7.8297424,0,0.43792725,1011.8981,5.296785,3.261607
2018-08-17 19:00:00,7.54,7.87973,0,0.09120178,1012.1345,5.5437384,3.3335307
2018-08-17 20:00:00,7.64,7.234314,0,0.00021362305,1012.98456,5.548326,2.7380247
2018-08-17 21:00:00,7.14,6.5969543,0,0.0004119873,1013.4695,5.6691694,2.534008
2018-08-17 22:00:00,6.48,5.496887,0,0.00035095215,1013.8359,4.433885,1.5341517
2018-08-17 23:00:00,5.8,4.6948547,0,0,1014.3934,3.5225306,0.608081
2018-08-18 00:00:00,5.51,4.4141846,0,0.0005645752,1014.8457,2.3750546,-0.23076214
2018-08-18 01:00:00,5.41,4.0368347,0,0.031204224,1015.67615,2.1848614,-0.8481059
2018-08-18 02:00:00,5.23,4.2306213,0,0.2518158,1016.5853,3.1358068,-0.74577874
2018-08-18 03:00:00,5.59,4.9272766,0,0.18954468,1017.4998,4.041843,0.71135265
2018-08-18 04:00:00,5.13,5.010895,0.200000000000003,0.06768799,1018.04205,1.9869599,-1.1860065
2018-08-18 05:00:00,4.84,4.423706,0,0.0010528564,1018.2518,2.7266092,-2.2348628
2018-08-18 06:00:00,5.54,4.1331787,0,0.02217102,1018.151,3.6309602,-1.3680029
2018-08-18 07:00:00,4.84,4.051605,0,0.050750732,1019.31555,3.434396,0.078111365
2018-08-18 08:00:00,6.1,4.207245,0,0.008239746,1020.0693,3.7691295,0.4349002
2018-08-18 09:00:00,6.2,4.5273438,0,0.0006866455,1020.2424,5.2991157,1.384252
2018-08-18 10:00:00,5.33,4.5386047,0,0.013381958,1021.4581,4.686698,1.7740161
2018-08-18 11:00:00,5.62,4.5081787,0,0.26382446,1022.70123,3.1427577,2.9006498
2018-08-18 12:00:00,5.36,4.3161316,0,0.49830627,1024.0938,6.0054245,5.173876
2018-08-18 13:00:00,6.33,4.4752502,0,0.52937317,1025.0264,4.409011,2.0722606
2018-08-18 14:00:00,6.46,5.2493286,0,0.6065979,1026.0297,4.5430007,4.0535817
2018-08-18 15:00:00,7.47,6.5570984,0,0.18876648,1026.4563,2.5368924,4.593428
2018-08-18 16:00:00,8.17,7.0930176,0,0.008880615,1027.1133,4.2827644,2.664168
2018-08-18 17:00:00,8.27,7.4245605,0,0,1027.7234,5.5291185,2.496726
2018-08-18 18:00:00,7.82,7.209015,0,0.0418396,1028.4487,4.2052455,4.4102397
2018-08-18 19:00:00,8.69,7.3896484,0,0,1029.1072,4.5531087,2.3511617
2018-08-18 20:00:00,8.29,7.4046326,0,0,1029.7054,3.8771515,2.7144585
2018-08-18 21:00:00,8.29,6.872589,0,0.004058838,1030.6128,3.1644363,1.7005706
2018-08-18 22:00:00,6.94,5.7182617,0,0.0060272217,1031.1293,3.8504136,1.3624494
2018-08-18 23:00:00,6.28,4.8923645,0,0,1031.5134,4.3213387,1.4148475
2018-08-19 00:00:00,5.8,4.4648438,0,0,1032.1084,2.5094717,1.5231088
2018-08-19 01:00:00,5.21,4.363159,0,0,1032.5491,2.256682,2.0876331
2018-08-19 02:00:00,4.82,3.8031616,0,0,1032.614,1.7496771,1.2699584
2018-08-19 03:00:00,5.05,3.770691,0,0,1033.6293,1.9997998,1.7697644
2018-08-19 04:00:00,5.26,3.6983948,0,0,1034.1476,2.0958493,1.6217507
2018-08-19 05:00:00,4.66,3.1370544,0,0,1034.4221,2.1892717,0.9191392
2018-08-19 06:00:00,3.96,2.9453735,0,0,1034.432,1.6934462,1.1019678
2018-08-19 07:00:00,3.67,2.8443909,0,0,1034.229,1.5305109,0.52608746
2018-08-19 08:00:00,4.17,2.4607239,0,0,1033.8944,1.3719231,-0.7277488
2018-08-19 09:00:00,3.62,2.123108,0,0,1033.7917,1.7262453,-0.65468806
2018-08-19 10:00:00,4.38,2.0029907,0,0,1034.0787,1.5492512,-0.95739925
2018-08-19 11:00:00,4.04,1.8789673,0,0.0001373291,1034.2426,1.3686332,-1.2814196
2018-08-19 12:00:00,2.77,1.8739624,0,0.00065612793,1034.1874,1.3405267,-1.4704785
2018-08-19 13:00:00,4.92,2.96698,0,0,1033.9373,1.0097454,-1.1435194
2018-08-19 14:00:00,7.27,5.232239,0,0,1033.3983,0.48600903,-1.0003705
2018-08-19 15:00:00,8.27,7.24823,0,0,1032.8322,-0.36945975,-0.49573803
2018-08-19 16:00:00,8.42,7.6848145,0,3.0517578e-05,1032.394,-1.7782508,-1.2319227
2018-08-19 17:00:00,9.14,7.7587585,0,0.00079345703,1031.8894,-1.7438436,-1.1850858
2018-08-19 18:00:00,9.31,7.986969,0,0,1031.5151,-2.0888047,-1.0296015
2018-08-19 19:00:00,8.64,7.950012,0,0.0005187988,1030.7622,-2.2306192,-1.0173973
2018-08-19 20:00:00,8.74,7.702545,0,0.0009765625,1030.085,-2.2568772,-1.4381757
2018-08-19 21:00:00,9.14,7.374298,0,0,1029.4573,-1.1893731,-0.428251
2018-08-19 22:00:00,7.24,6.309326,0,0,1028.9884,-0.4391038,1.0269991
2018-08-19 23:00:00,6.61,5.2815857,0,0,1028.5664,-0.7867928,1.5702068
2018-08-20 00:00:00,6.59,4.7134094,0,0,1028.164,-1.3813934,1.1822349
2018-08-20 01:00:00,5.87,4.1848755,0,0,1027.5726,-0.954805,1.6551287
2018-08-20 02:00:00,6.43,3.9767456,0,0,1026.2809,-0.6325575,2.0038762
2018-08-20 03:00:00,5.74,4.0161133,0,0,1025.6156,-0.78261876,2.420384
2018-08-20 04:00:00,5.15,4.379669,0,0,1024.2435,-1.1615112,3.7662663
2018-08-20 05:00:00,5.44,4.5027466,0,0,1023.90967,-0.7848578,3.8817437
2018-08-20 06:00:00,5.41,4.564636,0,0,1023.12427,-0.5092851,3.8972087
2018-08-20 07:00:00,5.36,4.398468,0,0,1022.29047,-0.15830807,3.3601592
2018-08-20 08:00:00,5.21,4.59198,0,0,1021.45807,0.3058043,4.68779
2018-08-20 09:00:00,5.39,4.5857544,0,0,1020.54877,0.2044068,5.024284
2018-08-20 10:00:00,5.26,4.3676147,0,0,1019.9765,-0.002287323,4.265735
2018-08-20 11:00:00,5.28,4.26178,0,0,1019.31757,0.05614153,4.0303574
2018-08-20 12:00:00,5,4.1713867,0,0,1018.7498,0.19295658,3.8834295
2018-08-20 13:00:00,6.13,5.013794,0,0,1018.49805,0.40607458,3.8245118
2018-08-20 14:00:00,6.61,6.5310364,0,0,1018.12274,0.45570612,3.821549
2018-08-20 15:00:00,6.79,7.526184,0,0,1017.92664,0.8926665,3.8216453
2018-08-20 16:00:00,7.9,8.429749,0,0,1017.7138,0.7179542,3.2638786
2018-08-20 17:00:00,8.97,9.283905,0,0,1017.5853,0.9786385,2.36983
2018-08-20 18:00:00,10.74,10.08728,0,0,1017.4494,1.3001543,1.6194782
2018-08-20 19:00:00,11.61,10.325684,0,0,1017.21985,1.8478369,1.4283429
2018-08-20 20:00:00,9.61,10.1371155,0,0,1017.10156,1.9390601,0.8078054
2018-08-20 21:00:00,9.85,9.236908,0,0,1017.0679,2.3395011,0.23454402
2018-08-20 22:00:00,8.07,7.796112,0,0,1017.07086,1.7485737,-0.26195663
2018-08-20 23:00:00,6.94,6.8880005,0,0,1017.08453,1.886633,-0.5279421
2018-08-21 00:00:00,6.43,6.352936,0,0,1017.03796,1.64188,-0.61078227
2018-08-21 01:00:00,5.92,6.0726624,0,0,1017.1719,1.3102615,-0.44947267
2018-08-21 02:00:00,5.8,5.7524414,0,0,1017.1027,1.3003767,-0.2587739
2018-08-21 03:00:00,5.62,5.598053,0,0,1016.96436,1.2528782,-0.47170874
2018-08-21 04:00:00,5.28,4.598938,0,0,1016.799,1.470772,-0.89570063
2018-08-21 05:00:00,5.15,4.163147,0,0,1016.51526,0.8038991,-1.6461353
2018-08-21 06:00:00,4.9,3.8415527,0,0,1016.1649,0.49729198,-1.8513864
2018-08-21 07:00:00,4.97,3.7348633,0,0,1015.8791,0.0059325853,-1.9749628
2018-08-21 08:00:00,4.51,3.6785889,0,0,1015.5745,0.31924048,-1.9282696
2018-08-21 09:00:00,4.01,3.4187317,0,0,1015.20123,0.68624955,-1.7848816
2018-08-21 10:00:00,4.32,3.3813782,0,0,1014.83,0.55597293,-1.8473419
2018-08-21 11:00:00,4.87,3.6228638,0,0,1014.40265,0.1260412,-1.8933544
2018-08-21 12:00:00,5.41,4.2073364,0,0,1014.0831,-0.06165782,-1.8495495
2018-08-21 13:00:00,6.64,5.3809204,0,0,1013.75256,-0.36196926,-2.0573626
2018-08-21 14:00:00,7.27,7.305023,0,0,1013.41516,-0.41023558,-2.658763
2018-08-21 15:00:00,7.39,8.611481,0,0,1012.92505,-0.96651745,-5.126249
2018-08-21 16:00:00,8.32,9.281464,0,0,1012.48474,-0.10263025,-5.257836
2018-08-21 17:00:00,8.47,9.667908,0,0,1012.2724,0.12538041,-5.3216453
2018-08-21 18:00:00,8.69,9.826813,0,0,1011.9534,-0.5984042,-5.418077
2018-08-21 19:00:00,9.04,9.83728,0,0,1011.2562,-0.94109696,-5.6777005
2018-08-21 20:00:00,8.47,9.826996,0,0,1010.6461,-0.8003042,-5.5624275
2018-08-21 21:00:00,7.92,9.467255,0,0,1010.26306,-0.6551316,-4.9774528
2018-08-21 22:00:00,7.59,8.493561,0,0,1009.5315,-0.5338711,-4.623738
2018-08-21 23:00:00,7.92,7.903778,0,0,1008.77655,-0.45457307,-5.4198503
2018-08-22 00:00:00,8,7.532501,0,0,1008.0385,-0.25920206,-6.0074043
2018-08-22 01:00:00,8.27,7.492798,0,0,1006.7358,-0.97795975,-5.6150985
2018-08-22 02:00:00,8.39,7.9982605,0,0,1005.29193,-2.047147,-7.6694584
2018-08-22 03:00:00,8.42,7.8226013,0,0,1003.95013,-1.9200526,-7.6094046
2018-08-22 04:00:00,8.29,7.7452087,0,0,1003.302,-1.5651035,-8.781471
2018-08-22 05:00:00,8.09,7.9060974,0,0.0008544922,1002.3046,-1.7234951,-9.711892
2018-08-22 06:00:00,7.9,7.9429016,0.200000000000003,0.109695435,1001.332,-2.1815495,-9.91357
2018-08-22 07:00:00,8.19,7.812744,0.399999999999999,0.82154846,1000.06134,-3.3129463,-10.675163
2018-08-22 08:00:00,8.32,7.7130127,0,2.2792969,998.68396,-3.2518475,-11.155508
2018-08-22 09:00:00,7.87,7.595764,0.200000000000003,2.7844849,997.534,-2.9779644,-11.916489
2018-08-22 10:00:00,7.82,7.5848694,0.600000000000001,3.5249634,996.7341,-3.004742,-12.608805
2018-08-22 11:00:00,8,7.703064,0.399999999999999,2.9386292,995.8242,-2.863822,-13.230741
2018-08-22 12:00:00,8.22,7.6192627,0.399999999999999,2.402771,994.84326,-3.754378,-14.548603
2018-08-22 13:00:00,8.19,7.6729736,0.600000000000001,2.2160797,993.90643,-3.4591246,-14.463069
2018-08-22 14:00:00,8.24,7.8147583,0.200000000000003,3.245758,993.0503,-3.0826764,-13.705736
2018-08-22 15:00:00,8.59,8.015289,0.200000000000003,4.859436,992.8499,-2.3124442,-12.558201
2018-08-22 16:00:00,8.54,8.491547,0.399999999999999,8.393219,992.86725,1.9630601,-6.4378834
2018-08-22 17:00:00,8.19,9.579529,0.200000000000003,3.7616577,992.6292,5.202302,-9.566338
2018-08-22 18:00:00,9.78,9.842255,0,1.858078,992.4177,5.974618,-9.059166
2018-08-22 19:00:00,8.72,9.867462,0,0.3960266,991.9386,6.5458126,-8.675309
2018-08-22 20:00:00,7.54,9.476715,1,0.45158386,991.904,6.1207747,-7.3068495
2018-08-22 21:00:00,7.95,8.738495,0.399999999999999,0.16001892,992.0735,5.488124,-5.402817
2018-08-22 22:00:00,8.22,8.29303,0,0.032058716,992.1443,5.234326,-3.5272348
2018-08-22 23:00:00,8.84,7.9578857,0,0.04336548,992.3217,5.383217,-2.816502
2018-08-23 00:00:00,8.05,7.8473816,0,0.0008087158,992.7342,5.262841,-1.5423801
2018-08-23 01:00:00,7.17,7.623871,0.200000000000003,0.07284546,993.9989,4.311495,-0.72261965
2018-08-23 02:00:00,6.94,6.892395,0,2.0227966,995.54126,7.5161858,1.4606539
2018-08-23 03:00:00,6.79,6.647522,0,0.110824585,996.5529,6.71149,2.20228
2018-08-23 04:00:00,6.46,6.3184814,0,0.0011901855,997.5991,6.1358285,0.9081952
2018-08-23 05:00:00,6.69,5.730591,0,0.001449585,998.5909,5.597513,1.1584603
2018-08-23 06:00:00,5.9,5.7373962,0,0.028427124,999.29584,4.1444488,1.0965645
2018-08-23 07:00:00,6.18,5.4681396,0,0.10710144,1000.9485,3.7626917,0.6768264
2018-08-23 08:00:00,6.26,5.706787,0,0.06855774,1001.9015,3.7901936,0.46949512
2018-08-23 09:00:00,5.9,5.3996887,0,0.044677734,1002.8553,3.7480476,-0.46432823
2018-08-23 10:00:00,5.49,4.8089294,0,0.39382935,1003.5254,2.157254,0.7104534
2018-08-23 11:00:00,5.23,5.2896423,0,0.40405273,1004.2065,3.9725072,0.96333915
2018-08-23 12:00:00,4.97,4.9685974,0,0.016326904,1005.4187,3.4695427,3.784472
2018-08-23 13:00:00,6.2,5.5161743,0,0.0039978027,1007.04047,3.5892608,2.5314534
2018-08-23 14:00:00,7.84,6.6579895,0,0,1008.4955,4.2293367,3.5984058
2018-08-23 15:00:00,8.22,7.2101135,0,0,1009.98486,5.221444,3.7831917
2018-08-23 16:00:00,8.37,7.521179,0,1.5258789e-05,1011.1478,4.6680927,4.0591707
2018-08-23 17:00:00,6.74,7.070404,0,0.8780823,1012.2436,5.291438,4.2568207
2018-08-23 18:00:00,7.9,7.647217,0,0.0049743652,1013.2937,6.558695,4.269621
2018-08-23 19:00:00,9.01,7.547394,0,0,1014.40326,5.764008,5.004471
2018-08-23 20:00:00,9.41,7.298401,0,0.00016784668,1015.5147,5.639335,4.2210536
2018-08-23 21:00:00,7.87,6.2517395,0,0.0045166016,1016.8816,5.5932965,3.1127653
2018-08-23 22:00:00,7.04,5.514496,0,7.6293945e-05,1018.4309,3.57111,3.261376
2018-08-23 23:00:00,6.91,5.3723755,0,9.1552734e-05,1019.78577,3.278335,2.3941538
2018-08-24 00:00:00,6.23,5.42023072,0,0.01260376,1019.8096616,3.160354144,1.911699128
2018-08-24 01:00:00,6.08,5.46808594,0,0.0633587656,1019.8335532,3.042373288,1.429244456
2018-08-24 02:00:00,5.13,5.51594116,0,0.1141137712,1019.8574448,2.924392432,0.946789784
2018-08-24 03:00:00,5.51,5.56379638,0,0.1648687768,1019.8813364,2.806411576,0.464335112
2018-08-24 04:00:00,4.95,5.6116516,0,0.2156237824,1019.905228,2.68843072,-0.0181195599999999
2018-08-24 05:00:00,5.08,5.65950682,0,0.266378788,1019.9291196,2.570449864,-0.500574232
2018-08-24 06:00:00,5.18,5.70736204,0,0.3171337936,1019.9530112,2.452469008,-0.983028904
2018-08-24 07:00:00,5.59,5.75521726,0,0.3678887992,1019.9769028,2.334488152,-1.465483576
2018-08-24 08:00:00,6.08,5.80307248,0,0.4186438048,1020.0007944,2.216507296,-1.947938248
2018-08-24 09:00:00,5.36,5.8509277,0,0.4693988104,1020.024686,2.09852644,-2.43039292
2018-08-24 10:00:00,5.74,5.89878292,0,0.520153816,1020.0485776,1.980545584,-2.912847592
2018-08-24 11:00:00,4.58,5.94663814,0,0.5709088216,1020.0724692,1.862564728,-3.395302264
2018-08-24 12:00:00,5.54,5.99449336,0,0.6216638272,1020.0963608,1.744583872,-3.877756936
2018-08-24 13:00:00,6.66,6.04234858,0,0.6724188328,1020.1202524,1.626603016,-4.360211608
2018-08-24 14:00:00,7.47,6.0902038,0,0.7231738384,1020.144144,1.50862216,-4.84266628
2018-08-24 15:00:00,7.42,6.13805902,0,0.773928844,1020.1680356,1.390641304,-5.325120952
2018-08-24 16:00:00,7.9,6.18591424,0,0.8246838496,1020.1919272,1.272660448,-5.807575624
2018-08-24 17:00:00,8.05,6.23376946,0,0.8754388552,1020.2158188,1.154679592,-6.290030296
2018-08-24 18:00:00,8.07,6.28162468,0,0.9261938608,1020.2397104,1.036698736,-6.772484968
2018-08-24 19:00:00,7.12,6.3294799,0,0.9769488664,1020.263602,0.91871788,-7.25493964
2018-08-24 20:00:00,6.69,6.37733512,0.200000000000003,1.027703872,1020.2874936,0.800737024,-7.737394312
