Time,T2,T2_WRF,PP_WRF,P_WRF,U10_WRF,V10_WRF
2018-08-13 05:00:00,10.997,9.324585,0.02720642,1011.5949,-3.2468796,-10.445474
2018-08-13 06:00:00,9.467,9.172913,0.40911102,1011.5057,-1.505578,-11.925756
2018-08-13 07:00:00,8.108,9.194061,0.70710754,1011.747,-0.3177686,-11.662806
2018-08-13 08:00:00,7.971,9.240387,1.0683441,1012.375,1.9135369,-9.308042
2018-08-13 09:00:00,8.199,9.196686,0.8037796,1013.08185,2.2237904,-9.419589
2018-08-13 10:00:00,8.591,8.633728,0.26236725,1014.1639,4.7489896,-1.6799085
2018-08-13 11:00:00,8.199,7.8560486,0.059020996,1015.56256,4.3369236,-1.6727633
2018-08-13 12:00:00,7.971,7.3089905,0.08557129,1016.8268,3.6418366,-0.38040733
2018-08-13 13:00:00,7.659,7.4468384,0.07850647,1018.2916,3.2490115,-0.48092613
2018-08-13 14:00:00,8.279,8.61084,0.032608032,1019.4343,4.615634,0.42783803
2018-08-13 15:00:00,9.2,9.206451,0.010803223,1020.73334,6.04917,1.474748
2018-08-13 16:00:00,10.309,9.612701,0,1021.70483,6.2630124,2.2290156
2018-08-13 17:00:00,8.978,9.717834,0,1022.34033,6.332199,2.466889
2018-08-13 18:00:00,10.411,9.785034,0,1023.007,5.2675657,1.7638686
2018-08-13 19:00:00,10.809,9.6026,0,1023.7107,5.0240326,1.5209416
2018-08-13 20:00:00,10.713,9.438232,0,1024.3297,3.8297932,1.1846628
2018-08-13 21:00:00,9.928,9.061188,0.012191772,1025.0757,2.2491298,-0.7979496
2018-08-13 22:00:00,8.671,7.428314,0.029953003,1026.3287,1.919912,-0.30598143
2018-08-13 23:00:00,7.061,6.5322876,0.0004119873,1027.0627,2.052765,-0.30001152
2018-08-14 00:00:00,6.669,6.8779297,0.002166748,1027.5884,1.6760812,-0.009226849
2018-08-14 01:00:00,5.913,6.2917786,0.019882202,1027.5707,1.4207295,-0.8000252
2018-08-14 02:00:00,6.305,6.129059,0.005584717,1027.3258,0.88082147,-2.15328
2018-08-14 03:00:00,5.998,6.2457275,0,1027.5278,0.8474252,-2.8162034
2018-08-14 04:00:00,6.555,6.5253906,0,1027.6924,1.18121,-3.9924798
2018-08-14 05:00:00,7.096,6.92334,0,1027.6027,0.8056582,-5.4036326
2018-08-14 06:00:00,7.403,6.761902,0,1027.6754,0.6363926,-5.0965247
2018-08-14 07:00:00,7.664,7.0296326,0,1027.2601,0.39854842,-6.07792
2018-08-14 08:00:00,8.085,7.491516,0.052459717,1026.8506,0.47497594,-6.236874
2018-08-14 09:00:00,6.771,7.368408,0.20014954,1026.5326,0.23134549,-7.1226807
2018-08-14 10:00:00,7.653,7.322418,0.15991211,1026.0908,-0.07279669,-7.581807
2018-08-14 11:00:00,7.886,7.432556,0.14727783,1025.9641,0.13225369,-7.814703
2018-08-14 12:00:00,7.568,7.030243,0.14245605,1025.7573,-0.02914321,-7.9788265
2018-08-14 13:00:00,7.801,7.170807,0.14379883,1025.5283,-0.24272723,-8.626467
2018-08-14 14:00:00,8.108,7.647278,0.1348877,1025.1497,-0.5716846,-9.140153
2018-08-14 15:00:00,8.677,8.144745,0.10191345,1025.0753,-0.8424719,-9.716923
2018-08-14 16:00:00,9.291,8.551453,0.080093384,1024.8081,-1.226855,-9.8197155
2018-08-14 17:00:00,9.609,9.004425,0.079711914,1024.2894,-1.4629514,-9.593247
2018-08-14 18:00:00,9.189,8.77713,0.0040740967,1023.73047,-2.0748222,-9.396854
2018-08-14 19:00:00,10.303,9.360626,0.013504028,1023.09717,-2.4198508,-9.632468
2018-08-14 20:00:00,9.683,8.88092,0.015625,1022.7356,-2.1554651,-9.18004
2018-08-14 21:00:00,9.666,8.9721985,0.0062408447,1022.42725,-1.8731692,-8.994848
2018-08-14 22:00:00,9.78,8.46759,0.0019378662,1022.248,-1.3954701,-8.431038
2018-08-14 23:00:00,9.297,8.325043,0.0008087158,1022.06726,-0.9379035,-7.395591
2018-08-15 00:00:00,8.597,8.180054,0,1021.96906,-0.63322186,-5.7540956
2018-08-15 01:00:00,8.597,8.052673,0.013046265,1021.4231,-0.7069284,-5.6013627
2018-08-15 02:00:00,7.88,7.849304,0.028182983,1020.8633,-0.95980704,-6.0405273
2018-08-15 03:00:00,8.364,7.6648254,0,1020.51917,-1.274541,-6.1597943
2018-08-15 04:00:00,8.569,7.6529236,0,1020.09467,-1.377077,-6.3853436
2018-08-15 05:00:00,8.66,7.742035,0,1019.93524,-1.1608738,-6.4447007
2018-08-15 06:00:00,8.808,7.5903625,0,1019.85944,-1.4186455,-6.3709025
2018-08-15 07:00:00,8.563,7.507019,0,1019.565,-1.4862609,-6.013891
2018-08-15 08:00:00,8.284,7.4931335,0,1019.29456,-1.2793446,-5.9457026
2018-08-15 09:00:00,8.279,7.481598,0,1018.9889,-0.9887171,-6.291812
2018-08-15 10:00:00,8.364,7.463867,0,1018.7418,-1.1230562,-5.990003
2018-08-15 11:00:00,8.091,7.543213,0,1018.47906,-1.8242385,-6.1841183
2018-08-15 12:00:00,8.097,7.58197,0.0014648438,1018.1958,-2.1770132,-6.020275
2018-08-15 13:00:00,8.677,8.063202,0.048431396,1017.7675,-1.5980862,-6.3545756
2018-08-15 14:00:00,9.479,8.913757,0.0062713623,1017.3347,-0.9822259,-7.7509108
2018-08-15 15:00:00,9.905,9.20166,0,1016.9369,-0.7732637,-9.0071745
2018-08-15 16:00:00,9.9,9.48111,0,1016.7268,-0.9557981,-8.872884
2018-08-15 17:00:00,10.4,9.663483,0,1016.49927,-1.6336269,-8.782531
2018-08-15 18:00:00,10.286,9.644592,0,1016.15424,-2.688977,-8.779401
2018-08-15 19:00:00,9.996,9.805603,0,1015.7523,-2.384996,-9.074612
2018-08-15 20:00:00,10.161,9.833099,0,1015.4135,-2.4905,-8.753447
2018-08-15 21:00:00,10.309,9.419373,0.012939453,1015.27185,-3.4638133,-7.6559663
2018-08-15 22:00:00,10.588,9.45282,0.003753662,1015.2017,-2.5980823,-6.9551573
2018-08-15 23:00:00,10.178,9.163361,0.013809204,1015.11774,-0.21699364,-6.530745
2018-08-16 00:00:00,9.968,9.288818,0,1014.8485,1.6333104,-8.0887575
2018-08-16 01:00:00,10.155,9.213501,0.01159668,1014.20123,0.21919207,-7.644333
2018-08-16 02:00:00,10.082,9.0963745,0.07383728,1013.21466,-0.7520927,-7.375065
2018-08-16 03:00:00,10.406,9.126953,0.058181763,1013.1959,-0.5355249,-9.722464
2018-08-16 04:00:00,10.303,9.063385,0.0047302246,1013.1114,-0.9528722,-10.813381
2018-08-16 05:00:00,10.491,8.98703,0.041168213,1012.59064,-1.4129988,-12.053708
2018-08-16 06:00:00,9.78,8.7881775,0.057937622,1012.62415,-2.0561934,-12.243513
2018-08-16 07:00:00,8.899,8.516785,0.07624817,1012.1649,-2.6079597,-13.173804
2018-08-16 08:00:00,8.665,8.323212,0.21986389,1011.89984,-2.4774303,-12.945047
2018-08-16 09:00:00,8.66,8.078491,1.7402649,1011.8602,-1.5968806,-13.12776
2018-08-16 10:00:00,8.773,7.9639587,2.2207031,1011.7051,-1.3347515,-12.948781
2018-08-16 11:00:00,8.665,8.068054,1.6266174,1011.59393,-0.97106105,-12.349341
2018-08-16 12:00:00,8.66,8.230103,1.7861328,1011.40356,-0.12176373,-12.658163
2018-08-16 13:00:00,8.881,8.424805,1.0110321,1011.89703,-0.25735506,-12.11862
2018-08-16 14:00:00,8.978,8.568512,0.13154602,1012.3178,0.4842841,-10.517613
2018-08-16 15:00:00,9.075,8.644531,0.7328644,1012.38525,1.2200004,-11.4132395
2018-08-16 16:00:00,9.291,8.582672,0.56217957,1012.76764,0.4457935,-12.171526
2018-08-16 17:00:00,9.78,8.63382,0.18762207,1013.1492,0.24464016,-11.30431
2018-08-16 18:00:00,9.996,8.8341675,0.1546936,1013.4122,0.54297143,-10.684164
2018-08-16 19:00:00,9.991,9.059509,0.23130798,1013.6442,0.5670163,-9.62699
2018-08-16 20:00:00,9.774,9.283325,0.24505615,1013.8117,0.42515495,-8.897634
2018-08-16 21:00:00,9.911,9.491913,0.15023804,1013.92804,0.41533485,-8.17552
2018-08-16 22:00:00,9.78,9.683685,0.23146057,1014.0369,0.39794528,-7.754303
2018-08-16 23:00:00,9.917,9.738434,0.2802124,1014.15814,-0.86071855,-9.28566
2018-08-17 00:00:00,9.774,9.541412,0.2334137,1014.3975,-0.93604076,-8.996418
2018-08-17 01:00:00,9.774,9.397614,0.3260498,1014.4285,-0.11231967,-8.55745
2018-08-17 02:00:00,9.695,9.370636,0.5974579,1014.2922,0.4429288,-8.520159
2018-08-17 03:00:00,9.609,9.423157,0.80685425,1014.359,0.3095743,-9.439232
2018-08-17 04:00:00,9.695,9.48703,1.0078888,1014.7869,0.7351265,-9.151628
2018-08-17 05:00:00,9.678,9.561371,0.41784668,1014.79333,0.530382,-8.613716
2018-08-17 06:00:00,9.382,9.493561,0.2502594,1015.25085,0.37319735,-7.9452887
2018-08-17 07:00:00,9.473,9.268188,0.14405823,1015.1424,1.1231908,-6.218154
2018-08-17 08:00:00,8.984,8.954285,0.0026550293,1015.26245,1.6596445,-4.922456
2018-08-17 09:00:00,8.506,8.623932,0.00010681152,1015.3347,2.344872,-4.266152
2018-08-17 10:00:00,8.353,8.342316,3.0517578e-05,1015.464,3.1666634,-4.9748063
2018-08-17 11:00:00,8.591,7.844116,3.0517578e-05,1015.6193,3.1496909,-4.628959
2018-08-17 12:00:00,8.506,7.4107666,0,1015.5867,1.8124503,-4.462523
2018-08-17 13:00:00,8.808,7.8467712,6.1035156e-05,1015.5884,0.4804099,-5.788456
2018-08-17 14:00:00,9.695,7.8423157,0.017730713,1015.38947,0.105711214,-6.50788
2018-08-17 15:00:00,10.008,7.802063,0.09819031,1015.26685,0.0018750884,-6.6905622
2018-08-17 16:00:00,11.105,9.2204895,0.0022735596,1014.96075,0.10179277,-7.893251
2018-08-17 17:00:00,10.383,9.424622,0.0013122559,1014.4764,-0.32952446,-8.199111
2018-08-17 18:00:00,6.14,10.558289,0.6969452,1014.1777,3.284246,-3.2132556
2018-08-17 19:00:00,5.327,8.678558,3.7569885,1014.6184,1.8694772,1.4792435
2018-08-17 20:00:00,5.048,8.274048,3.4344635,1015.48663,2.4508667,3.5290356
2018-08-17 21:00:00,4.661,7.345215,0.9665985,1016.4537,4.3358374,3.9672937
2018-08-17 22:00:00,5.378,6.7258606,0.15203857,1017.00073,2.4877849,1.8557087
2018-08-17 23:00:00,5.662,6.6834106,0.020370483,1017.9071,3.1829028,2.5337656
2018-08-18 00:00:00,5.668,6.03421,3.0517578e-05,1019.12537,3.3001986,1.9821892
2018-08-18 01:00:00,4.963,5.1716614,0.0012359619,1019.5243,3.603706,1.7084497
2018-08-18 02:00:00,5.065,4.796417,0.00090026855,1021.5171,2.6116917,0.49772078
2018-08-18 03:00:00,5.998,5.169037,0.005340576,1022.4433,2.6618543,-0.96455187
2018-08-18 04:00:00,6.476,5.3277893,0.0075531006,1022.85095,2.3912444,-2.4413123
2018-08-18 05:00:00,6.385,5.052643,6.1035156e-05,1023.5603,2.9232433,-3.8237305
2018-08-18 06:00:00,5.281,5.0011597,0.0013427734,1023.7216,2.6407537,-3.8949163
2018-08-18 07:00:00,4.878,5.6064453,0.074905396,1023.8498,2.7680516,-3.7781677
2018-08-18 08:00:00,4.804,5.3651123,0.015777588,1024.2562,4.3547783,-3.994635
2018-08-18 09:00:00,5.463,4.5527344,1.8155823,1024.8712,3.912754,1.2318261
2018-08-18 10:00:00,5.463,4.188904,0.03425598,1025.5537,2.5290294,-0.08688499
2018-08-18 11:00:00,5.992,3.919403,0.47929382,1026.7572,1.6786559,0.7022514
2018-08-18 12:00:00,5.685,3.9860535,0.08276367,1027.3932,2.2637484,1.2642033
2018-08-18 13:00:00,5.896,5.3596497,0.00012207031,1028.9504,4.150115,4.7511406
2018-08-18 14:00:00,6.476,6.528839,0.0011901855,1029.3634,4.633786,0.7342803
2018-08-18 15:00:00,7.408,6.8162537,0.013793945,1030.0503,5.6134176,1.9916016
2018-08-18 16:00:00,8.176,7.589325,0,1030.7015,5.2063136,2.5996275
2018-08-18 17:00:00,7.084,6.8526,0.037750244,1031.3514,1.3857533,3.3653722
2018-08-18 18:00:00,8.381,6.9656067,0.0002593994,1031.9498,0.5763152,2.6062903
2018-08-18 19:00:00,8.54,5.792389,1.1388855,1032.4578,-0.33585495,0.39913902
2018-08-18 20:00:00,7.977,6.171356,0.60206604,1033.0867,4.0775127,0.2810279
2018-08-18 21:00:00,7.75,6.466858,0.03277588,1033.4879,2.2309587,0.5007011
2018-08-18 22:00:00,6.419,5.7029724,0.0006713867,1034.0703,1.7691386,0.20951134
2018-08-18 23:00:00,6.47,4.695709,0,1034.5052,1.7672938,0.13536881
2018-08-19 00:00:00,6.083,4.353241,0,1034.8395,1.4986907,0.88873714
2018-08-19 01:00:00,5.987,4.526245,0,1035.0106,1.6099259,2.335675
2018-08-19 02:00:00,5.748,3.9264526,0,1035.6067,1.6115036,1.3195245
2018-08-19 03:00:00,5.423,3.4760742,0,1036.1195,1.492628,1.269788
2018-08-19 04:00:00,4.65,3.594635,0,1036.8738,1.7199237,1.6782587
2018-08-19 05:00:00,5.185,4.0152893,0,1036.979,2.0777366,2.386894
2018-08-19 06:00:00,4.775,4.015259,0,1036.9069,1.8674488,2.3581796
2018-08-19 07:00:00,4.172,3.5249023,0,1036.8076,1.1343096,1.8014565
2018-08-19 08:00:00,4.468,3.341858,0,1036.4847,0.6322891,1.9366755
2018-08-19 09:00:00,5.042,3.862915,0.0028381348,1036.4224,-0.40003085,1.1574994
2018-08-19 10:00:00,4.485,5.147339,0.0015106201,1036.5518,-0.30898312,-0.40653503
2018-08-19 11:00:00,3.74,3.8525696,0.000579834,1036.6498,-0.39401007,-1.0537384
2018-08-19 12:00:00,3.342,4.9461975,0,1036.5856,-0.51695544,-0.36499378
2018-08-19 13:00:00,5.85,4.1904297,0,1036.1224,-0.8642367,1.6479808
2018-08-19 14:00:00,7.209,6.559845,0,1035.3848,-1.533149,3.0771503
2018-08-19 15:00:00,6.948,6.915497,0,1034.8074,-1.7212445,4.024972
2018-08-19 16:00:00,7.619,7.203766,0,1034.2394,-1.1804639,5.246312
2018-08-19 17:00:00,8.062,7.496765,0,1033.6093,-0.43309194,6.3489923
2018-08-19 18:00:00,8.262,7.7840576,0,1033.0052,0.4834079,6.4498935
2018-08-19 19:00:00,8.631,7.802948,0,1032.2412,0.6567503,6.6074095
2018-08-19 20:00:00,8.233,7.6774597,0,1031.4944,0.5734128,6.886084
2018-08-19 21:00:00,7.625,7.3762207,0,1030.736,0.08573183,6.5925136
2018-08-19 22:00:00,7.039,6.6098022,0,1030.2576,0.04275617,5.8334703
2018-08-19 23:00:00,6.737,6.3929443,0,1029.8029,0.47217816,5.8532667
2018-08-20 00:00:00,7.039,6.5441895,0,1029.2118,0.86046696,5.7542076
2018-08-20 01:00:00,7.022,6.784027,0,1028.3816,0.88851744,6.0593805
2018-08-20 02:00:00,6.862,7.01709,0,1027.2926,0.30411088,6.192623
2018-08-20 03:00:00,6.464,7.1016846,0,1026.1847,0.05563049,6.3545723
2018-08-20 04:00:00,5.975,7.038452,0,1025.4602,-0.35898188,5.8267484
2018-08-20 05:00:00,5.964,6.7728577,0,1024.9224,0.24745889,4.805905
2018-08-20 06:00:00,6.066,6.4940186,0,1024.3135,0.46580285,4.078414
2018-08-20 07:00:00,5.884,6.34079,0,1023.52844,0.023526302,4.2053323
2018-08-20 08:00:00,5.634,6.1112976,0,1022.74945,0.3225642,3.8019736
2018-08-20 09:00:00,5.054,6.140991,0,1022.03467,0.34447658,3.813198
2018-08-20 10:00:00,5.583,6.056488,0,1021.3259,0.23087145,3.2498372
2018-08-20 11:00:00,5.281,5.6094666,0,1020.9293,1.1703556,2.7791703
2018-08-20 12:00:00,5.441,4.9262085,0,1020.61273,1.4948581,2.0013554
2018-08-20 13:00:00,6.703,6.0067444,0,1020.355,1.1921159,1.8622085
2018-08-20 14:00:00,8.108,8.011078,0,1020.057,0.81598955,3.4777904
2018-08-20 15:00:00,8.648,8.820679,0,1019.9102,0.70264864,3.6328301
2018-08-20 16:00:00,9.45,9.610168,0,1019.81134,0.87109417,3.2071905
2018-08-20 17:00:00,10.457,10.087158,0,1019.7347,0.31605706,3.1977167
2018-08-20 18:00:00,9.74,10.271149,0,1019.6305,0.019944321,3.4668844
2018-08-20 19:00:00,9.359,10.19165,0,1019.53467,-0.045123015,3.620876
2018-08-20 20:00:00,9.024,9.830566,0,1019.5119,-0.054226264,3.6681666
2018-08-20 21:00:00,8.563,9.320526,0,1019.60596,-0.41580138,3.2343912
2018-08-20 22:00:00,7.511,8.176636,0,1019.6378,-0.29130664,1.8843025
2018-08-20 23:00:00,7.039,6.924347,0,1019.633,-0.32521635,1.7954817
2018-08-21 00:00:00,6.498,6.518524,0,1019.63226,-0.14717247,1.7664317
2018-08-21 01:00:00,7.215,6.574341,0,1019.4468,0.04748298,1.76272
2018-08-21 02:00:00,6.419,6.5309753,0,1019.72485,0.010998532,1.8975356
2018-08-21 03:00:00,4.98,5.914856,0,1019.49725,-0.0066694575,2.020886
2018-08-21 04:00:00,5.173,5.609741,0,1019.1653,0.08826816,2.0638208
2018-08-21 05:00:00,4.986,5.3604126,0,1019.1792,0.25356516,2.0137906
2018-08-21 06:00:00,5.185,5.207794,0,1018.72815,-0.0071418006,1.839479
2018-08-21 07:00:00,4.61,5.207245,0,1018.39984,-0.06725272,1.5299954
2018-08-21 08:00:00,4.223,5.398651,0,1018.0997,0.12615542,1.1917924
2018-08-21 09:00:00,4.115,5.1550903,0,1017.8578,0.58494437,0.9913939
2018-08-21 10:00:00,4.28,5.408478,0,1017.6178,0.8714173,0.48289248
2018-08-21 11:00:00,5.401,4.7154236,0,1017.3409,0.97829425,0.34757525
2018-08-21 12:00:00,5.378,5.557495,0,1017.09283,0.5794001,0.26537707
2018-08-21 13:00:00,7.272,4.984131,0,1016.95593,1.0682054,-0.87111676
2018-08-21 14:00:00,8.102,7.5108643,0,1016.7219,-0.072147116,-1.7648994
2018-08-21 15:00:00,9.223,9.279236,0,1016.44037,-1.4327189,-6.1192093
2018-08-21 16:00:00,9.7,9.008575,0,1016.0451,-1.4253474,-7.116225
2018-08-21 17:00:00,9.598,9.298431,0,1015.74255,-1.1024189,-7.6362944
2018-08-21 18:00:00,9.786,9.726105,0,1015.4981,-0.8241891,-7.690543
2018-08-21 19:00:00,10.406,10.129883,0,1015.1319,-0.9555969,-7.6618266
2018-08-21 20:00:00,9.911,10.213593,0,1014.5857,-1.6939352,-7.498264
2018-08-21 21:00:00,10.087,9.905518,0.00021362305,1014.25586,-1.154862,-7.9907293
2018-08-21 22:00:00,9.365,9.288757,0,1013.83203,-0.53339034,-7.3647017
2018-08-21 23:00:00,9.297,9.108154,0,1013.3164,-0.84276086,-6.780324
2018-08-22 00:00:00,8.114,8.963989,0,1012.71075,-0.9083169,-6.2609987
2018-08-22 01:00:00,8.375,9.094086,0,1011.5959,-1.7039307,-6.387767
2018-08-22 02:00:00,8.199,9.079529,0.011642456,1010.20544,-2.3873913,-6.4738154
2018-08-22 03:00:00,8.284,8.968323,0.024429321,1009.2257,-0.85240436,-7.022642
2018-08-22 04:00:00,8.5,9.369965,0,1008.25165,-0.38863567,-9.141619
2018-08-22 05:00:00,8.677,9.284363,0,1007.75104,-0.23842905,-10.229764
2018-08-22 06:00:00,8.813,8.795349,0,1007.23236,-0.790254,-10.412059
2018-08-22 07:00:00,8.677,8.445129,0,1006.14954,-1.2914658,-10.411348
2018-08-22 08:00:00,8.671,8.376831,0,1004.9684,-1.2052699,-11.093457
2018-08-22 09:00:00,9.069,8.436249,0,1004.377,-0.5307487,-12.163558
2018-08-22 10:00:00,8.279,8.455566,0.00077819824,1003.8846,-0.67665774,-11.941762
2018-08-22 11:00:00,9.063,8.372589,0.45889282,1003.00696,-2.5628831,-13.070986
2018-08-22 12:00:00,8.495,8.138794,0.98495483,1002.1545,-2.860689,-14.084947
2018-08-22 13:00:00,8.654,8.029083,1.1651764,1000.9224,-2.8914979,-14.227776
2018-08-22 14:00:00,8.466,8.109283,1.5219879,1000.1652,-2.4150813,-14.486938
2018-08-22 15:00:00,8.796,8.217651,2.5631866,999.8972,-1.640248,-14.996212
2018-08-22 16:00:00,8.165,8.3828125,3.5077515,999.5298,0.27564812,-14.288505
2018-08-22 17:00:00,7.772,8.591064,1.7663116,999.33795,-0.53427076,-13.226789
2018-08-22 18:00:00,7.397,9.454834,0.30555725,998.5706,-1.2592108,-12.841885
2018-08-22 19:00:00,8.569,9.46402,0.74386597,997.6965,-0.36309862,-10.668392
2018-08-22 20:00:00,8.262,9.689545,1.2376862,997.4791,1.0917155,-9.002733
2018-08-22 21:00:00,7.09,9.503296,1.483963,997.5154,2.2290473,-7.234719
2018-08-22 22:00:00,7.875,9.306732,2.1222382,997.585,3.4361029,-7.172204
2018-08-22 23:00:00,8.808,9.037689,1.3415985,997.78,5.657156,-7.4016876
2018-08-23 00:00:00,8.495,8.640106,0.8954315,997.84064,5.514264,-5.8564777
2018-08-23 01:00:00,8.375,8.334686,1.3396149,998.9357,6.1562243,-3.6723797
2018-08-23 02:00:00,7.886,8.195282,0.42678833,1000.2241,5.6075335,-2.6940768
2018-08-23 03:00:00,7.789,7.786377,0.010025024,1001.539,7.051204,-1.0561005
2018-08-23 04:00:00,6.868,7.374878,0.049224854,1002.2818,5.172128,-0.34540227
2018-08-23 05:00:00,6.282,7.1941833,0.039886475,1003.22656,4.2710953,-0.6116012
2018-08-23 06:00:00,6.476,6.944763,0.29406738,1003.83795,5.7248974,-0.27088317
2018-08-23 07:00:00,5.259,6.1524353,0.95458984,1005.142,3.0420072,0.43478185
2018-08-23 08:00:00,5.77,5.8003845,0.004623413,1006.197,1.258558,-0.083218955
2018-08-23 09:00:00,5.168,5.9947205,0.07737732,1007.15515,4.545464,-0.20879817
2018-08-23 10:00:00,5.463,5.448242,0.3855896,1007.174,3.8239372,-0.9005443
2018-08-23 11:00:00,6.874,4.817932,0,1008.1501,1.5440822,0.25508702
2018-08-23 12:00:00,6.874,4.7901306,0.05870056,1009.09595,1.5077848,0.46664438
2018-08-23 13:00:00,5.583,5.8465576,0.031723022,1010.5158,2.3393872,-0.41621152
2018-08-23 14:00:00,6.163,7.6411133,0,1011.6828,3.694947,1.1416712
2018-08-23 15:00:00,7.005,7.860138,0,1013.0795,3.9757595,4.2389
2018-08-23 16:00:00,6.988,8.361389,0,1014.20294,3.00305,3.3878567
2018-08-23 17:00:00,8.114,7.105194,1.0754089,1015.6902,3.2884939,8.715015
2018-08-23 18:00:00,8.819,6.4874268,0.7841797,1016.71405,1.1384357,1.9810278
2018-08-23 19:00:00,6.561,7.585907,0.24104309,1017.59357,-0.4003708,5.302818
2018-08-23 20:00:00,6.242,8.244476,0.0013885498,1018.7275,3.0916312,3.6167777
2018-08-23 21:00:00,6.811,7.446411,0.42048645,1020.00244,2.9493144,4.4059896
2018-08-23 22:00:00,6.527,6.212555,0.017318726,1021.3342,3.9823227,3.2145557
2018-08-23 23:00:00,6.692,5.7668457,0.00018310547,1022.74243,2.9699297,2.8075757
2018-08-24 00:00:00,6.538,5.81899658,0,1022.9313848,2.933558952,2.364644312
2018-08-24 01:00:00,6.066,5.87114746,0.0476239,1023.1203396,2.897188204,1.921712924
2018-08-24 02:00:00,5.89,5.92329834,0.0952478,1023.3092944,2.860817456,1.478781536
2018-08-24 03:00:00,5.042,5.97544922,0.1428717,1023.4982492,2.824446708,1.035850148
2018-08-24 04:00:00,5.901,6.0276001,0.1904956,1023.687204,2.78807596,0.59291876
2018-08-24 05:00:00,5.458,6.07975098,0.2381195,1023.8761588,2.751705212,0.149987372
2018-08-24 06:00:00,4.963,6.13190186,0.2857434,1024.0651136,2.715334464,-0.292944016
2018-08-24 07:00:00,5.896,6.18405274,0.3333673,1024.2540684,2.678963716,-0.735875404
2018-08-24 08:00:00,5.674,6.23620362,0.3809912,1024.4430232,2.642592968,-1.178806792
2018-08-24 09:00:00,4.57,6.2883545,0.4286151,1024.631978,2.60622222,-1.62173818
2018-08-24 10:00:00,6.476,6.34050538,0.476239,1024.8209328,2.569851472,-2.064669568
2018-08-24 11:00:00,6.703,6.39265626,0.5238629,1025.0098876,2.533480724,-2.507600956
2018-08-24 12:00:00,6.083,6.44480714,0.5714868,1025.1988424,2.497109976,-2.950532344
2018-08-24 13:00:00,7.01,6.49695802,0.6191107,1025.3877972,2.460739228,-3.393463732
2018-08-24 14:00:00,7.494,6.5491089,0.6667346,1025.576752,2.42436848,-3.83639512
2018-08-24 15:00:00,7.977,6.60125978,0.7143585,1025.7657068,2.387997732,-4.279326508
2018-08-24 16:00:00,8.825,6.65341066,0.7619824,1025.9546616,2.351626984,-4.722257896
2018-08-24 17:00:00,8.114,6.70556154,0.8096063,1026.1436164,2.315256236,-5.165189284
2018-08-24 18:00:00,7.585,6.75771242,0.8572302,1026.3325712,2.278885488,-5.608120672
2018-08-24 19:00:00,7.152,6.8098633,0.9048541,1026.521526,2.24251474,-6.05105206
2018-08-24 20:00:00,6.783,6.86201418,0.952478,1026.7104808,2.206143992,-6.493983448
2018-08-24 21:00:00,6.157,6.91416506,1.0001019,1026.8994356,2.169773244,-6.936914836
2018-08-24 22:00:00,6.072,6.96631594,1.0477258,1027.0883904,2.133402496,-7.379846224
2018-08-24 23:00:00,6.379,7.01846682,1.0953497,1027.2773452,2.097031748,-7.822777612
2018-08-25 00:00:00,6.555,7.0706177,1.1429736,1027.4663,2.060661,-8.265709
2018-08-25 01:00:00,6.879,6.997345,1.1905975,1026.1923,1.2178746,-9.291984
2018-08-25 02:00:00,7.09,7.1457214,0.8377228,1023.7781,1.360968,-10.783518
2018-08-25 03:00:00,6.868,7.369568,0.50187683,1023.56696,1.2988255,-10.845735
2018-08-25 04:00:00,6.862,7.4301453,0.35862732,1022.4554,0.33031374,-11.600123
2018-08-25 05:00:00,6.686,7.554413,0.4886322,1022.7635,-0.41958013,-10.78737
2018-08-25 06:00:00,6.538,7.601349,1.6564484,1022.3744,0.367401,-9.350153
2018-08-25 07:00:00,6.379,7.8583984,0.064468384,1021.7707,0.77128816,-8.600932
2018-08-25 08:00:00,6.692,8.067566,0.010025024,1021.6367,-0.52782965,-9.047588
2018-08-25 09:00:00,6.76,7.859131,0.019439697,1021.5554,-0.5593164,-10.72777
2018-08-25 10:00:00,6.993,7.860901,0.19760132,1021.5514,0.43438527,-11.195639
2018-08-25 11:00:00,6.993,8.037476,0.5105133,1021.5442,0.6296403,-11.171046
2018-08-25 12:00:00,7.084,8.523712,0.24882507,1021.59625,0.8871207,-9.757443
2018-08-25 13:00:00,7.266,8.820007,0.068725586,1021.50287,0.8386569,-8.668474
2018-08-25 14:00:00,7.579,9.111847,0.006225586,1021.2039,1.0052112,-7.4791746
2018-08-25 15:00:00,7.971,9.461243,4.5776367e-05,1021.1191,0.2642296,-6.8786654
2018-08-25 16:00:00,8.364,9.517151,0.00061035156,1021.23224,-0.39409286,-6.892013
2018-08-25 17:00:00,8.347,9.757904,0.001083374,1021.4856,0.049340736,-6.434777
2018-08-25 18:00:00,8.802,9.825317,0.004699707,1021.6156,0.5598076,-6.6261435
2018-08-25 19:00:00,8.978,9.551697,0.00024414062,1021.2418,0.015582667,-7.5780835
2018-08-25 20:00:00,9.075,9.452118,0.0019836426,1020.8432,-0.637092,-8.737917
2018-08-25 21:00:00,9.206,9.582001,0.044555664,1020.69385,-0.37049857,-8.892605
2018-08-25 22:00:00,9.285,9.875214,0.09939575,1020.26337,0.35257888,-9.579571
2018-08-25 23:00:00,9.365,9.982361,0.0004272461,1019.9797,1.0606582,-10.487707
