Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2020-12-05,11.37791667,9.9931717,14.12,14.595184,7.82,5.6756897,1020.261335,1022.12604,1018.6422,0.6121853577,2.9995067,-1.9165163,2.44442067,4.511182,-0.11112373
2020-12-06,11.38541667,11.60914358,12.8,14.324127,10.47,9.575989,1016.059488,1018.3867,1012.69147,0.6588030904,2.9730432,-2.43777,1.101609068,3.5862741,-1.7336069
2020-12-07,12.43916667,12.70928188,15.65,14.946014,10.66,9.46991,1010.230983,1012.3515,1009.289,1.996747694,6.4114227,-1.5325031,-1.758655287,2.1341445,-7.751325
2020-12-08,13.57375,12.76918538,15.1,14.127502,11.86,11.337494,1014.544495,1020.62854,1009.1072,5.230604913,7.1954823,0.67606,-6.3117469,-2.54551,-11.538921
2020-12-09,12.76958333,11.75951904,14.82,14.809113,9.83,9.003876,1019.235091,1022.0251,1015.728,1.932303533,4.537267,-0.7193112,-3.667315304,-0.9295445,-4.9172406
2020-12-10,13.2775,12.32365677,14.53,14.2438965,11.22,10.300293,1009.240638,1014.4408,1007.55493,4.489792615,10.711181,-1.7068635,-3.906509947,-0.20768075,-7.6438546
2020-12-11,12.05958333,11.40099581,12.87,12.657013,11.03,9.808624,1009.33553,1011.1241,1007.01984,7.498274913,8.942089,5.6915894,-5.377808386,0.7137072,-9.517076
2020-12-12,11.79958333,10.833491,12.99,12.706085,9.9,9.42865,1011.115115,1016.5432,1008.7043,3.606066654,5.126912,1.716795,1.688551476,3.6776416,0.15346701
2020-12-13,11.86958333,11.07320788,13.33,13.193909,10.52,8.277222,1018.323917,1020.52673,1013.9406,5.402133642,8.319813,2.0993543,-3.732128597,1.6560806,-10.328453
2020-12-14,12.0725,11.47689444,12.75,12.61496,11.1,10.198517,1012.003641,1017.82275,1008.2445,7.2354087,13.625074,3.8850725,1.297032539,7.4694266,-11.609866
2020-12-15,10.89416667,9.55102035,13.11,11.962311,8.47,6.953644,1020.779739,1021.7675,1018.92883,1.565625846,3.8063993,-2.8039286,2.330924772,3.8383706,-1.2859937
2020-12-16,11.16791667,9.668540946,13.35,12.656433,8.47,6.068054,1020.126594,1022.12354,1018.9891,0.3908521692,3.2883713,-2.5087824,1.142958102,2.8140068,-1.1114061
2020-12-17,11.74291667,10.88995238,14.15,14.072815,8.17,7.0355835,1017.770276,1018.5223,1016.6293,0.4589098742,3.729026,-2.8754272,1.157615364,4.6941442,-1.383359
2020-12-18,12.23375,10.55692679,14.34,12.2743225,9.21,8.240448,1015.442848,1016.2857,1014.9975,2.469531224,6.7625856,-1.7306759,0.9328459304,4.0532813,-1.5766327
2020-12-19,12.17083333,11.1540069,14,12.985107,10.25,9.775238,1017.040663,1018.9558,1014.64624,2.871922504,4.142221,1.3161359,2.882821516,5.1803985,0.25430304
2020-12-20,12.47125,10.97558982,14.74,13.779114,10.71,7.7928467,1019.354985,1020.1768,1017.962,1.523527586,4.306594,-0.9716237,-0.7091735064,1.9889759,-2.0886254
2020-12-21,12.80541667,11.44251125,15.51,14.595001,9.9,7.8968506,1019.74613,1020.2887,1018.45337,0.7254854929,3.7351713,-2.1165361,-0.8700854545,0.966618,-2.3652549
2020-12-22,13.69166667,12.18655015,16.25,15.149017,11.81,8.520813,1016.765591,1018.4568,1016.03925,2.629907664,7.3702497,-0.5807611,-3.121741955,0.48495147,-6.311947
2020-12-23,14.29666667,13.38564937,16.99,15.760834,13.04,10.684906,1013.990439,1017.06354,1012.464,3.237615687,6.3122654,0.041119985,-6.435903308,-1.5341542,-9.289315
2020-12-24,14.22208333,13.6905886,15.03,14.146545,12.03,12.976929,1013.146218,1015.2866,1011.11755,3.248413749,5.8568516,-0.23952748,-3.560379856,2.0848696,-8.322432
2020-12-25,14.88041667,15.12311296,16.22,17.441223,13.38,12.755737,1014.711675,1015.6655,1014.0614,2.554646448,3.9907002,-0.43348968,-5.869056725,-1.2396961,-8.009558
2020-12-26,15.76333333,15.72477969,17.44,18.062347,14.55,14.390442,1014.679967,1015.1462,1014.09485,3.009762008,5.803922,1.0734595,-4.723750004,-1.6990073,-6.007848
2020-12-27,15.5625,15.61018369,18.98,17.47052,13.71,13.160278,1012.936879,1013.784,1012.10443,2.178735976,5.930996,-0.51954687,-1.288374204,1.153691,-5.043754
2020-12-28,16.79791667,16.22524898,19.6,19.365509,14.03,13.174194,1013.220952,1013.8868,1012.07416,1.764178212,3.6486008,-0.6147061,-5.160804729,-1.3349082,-8.770563
2020-12-29,14.7525,13.77084725,17.46,15.294464,12.44,11.188782,1011.638689,1017.1163,1008.31915,3.692334131,7.148611,0.01868031,-0.98428715,7.727626,-8.427617
2020-12-30,12.57125,11.4806035,14.43,13.618408,11.2,9.151825,1019.623646,1020.8265,1017.88196,5.078268958,7.0643735,3.4855866,0.5968993281,3.6479123,-2.8585281
2020-12-31,14.28,12.91982258,16.39,14.941986,13.09,10.832977,1018.05877,1020.4107,1017.242,3.713957137,5.024519,1.2539513,-1.73802723,1.0903726,-3.9356143
2021-01-01,13.385,11.68774923,16.68,15.0112915,9.09,7.4956665,1018.049208,1018.9602,1016.8917,0.3484424558,4.2831445,-2.8505592,0.08326063542,2.3489473,-1.1543341
2021-01-02,14.13458333,13.29235444,18.39,17.15332,9.53,9.368713,1016.895423,1019.29956,1015.41034,1.016008976,4.1908674,-1.7252825,-1.835979333,0.3515471,-3.908194
2021-01-03,14.10625,12.37971371,15.82,14.3255005,10.66,9.134399,1019.762367,1022.40643,1016.35406,1.121633917,4.2608395,-2.9827857,2.895301307,5.812457,-0.007848752
2021-01-04,12.83625,11.1046638,15.39,14.407227,9.66,7.9431458,1022.102497,1023.2498,1021.407,0.3352177392,5.3757544,-3.6755712,4.29857418,9.19266,0.69110423
2021-01-05,12.3375,11.00320694,14.94,14.910797,9.11,6.893982,1019.984335,1021.0678,1019.3911,0.6567859608,4.621274,-2.4900386,3.234255728,7.147165,0.32115403
2021-01-06,13.35541667,12.34010438,17.87,17.557037,9.76,8.889709,1017.263203,1018.9014,1015.04333,1.212283132,6.391391,-1.7820798,-2.776673438,2.7610335,-7.5457664
2021-01-07,12.71083333,12.03845214,15.29,14.16861,8.77,7.8331604,1019.86632,1021.75525,1016.22375,2.020992737,4.0614257,-1.7219592,2.048178765,6.0024767,-1.6349738
2021-01-08,12.62416667,10.76153305,15.2,13.936951,10.54,7.0781555,1018.773917,1021.92847,1015.3885,1.304583344,4.0550404,-1.7400995,-1.171298702,1.6011323,-3.52395
2021-01-09,12.9975,12.35961025,14.82,14.980011,10.91,10.088562,1008.068521,1015.008,1003.29224,5.17978573,12.22664,-0.0912066,-7.104902654,-1.2856281,-12.294758
2021-01-10,11.88166667,10.95070021,13.28,12.7491455,9.71,9.358002,1005.089607,1009.0111,1002.2748,9.198166771,12.686054,4.2341022,-2.459695242,3.1288574,-7.203866
2021-01-11,11.27125,10.64597954,14.07,12.971802,7.07,7.8715515,1017.023167,1022.9344,1008.6072,4.975817012,7.8685474,1.699605,1.960748476,4.616797,-0.98102516
2021-01-12,11.57666667,10.97974654,14.62,13.328644,7.82,8.483002,1021.722836,1023.6785,1020.74243,2.455971448,5.339825,-1.0835371,1.729688029,4.2272754,-0.84287906
2021-01-13,11.92583333,10.72294487,15.13,14.308624,7.17,6.95459,1018.729868,1020.80743,1017.4347,0.4342670558,3.7376916,-2.5199196,1.707580458,4.339051,-0.73368156
2021-01-14,12.14958333,11.8917211,14.86,16.404083,9.48,7.609009,1014.277377,1017.12946,1011.90424,1.419723819,5.5479884,-2.1172545,-1.931644097,1.6667956,-5.2493215
2021-01-15,13.84583333,12.93465548,15.46,14.586517,10.98,11.451538,1012.372413,1016.98865,1008.6119,4.284443075,7.8001895,-1.0248228,-1.125900128,2.062246,-8.731279
2021-01-16,14.20541667,12.23851508,16.44,15.363434,12.56,8.999603,1019.744925,1021.3948,1017.0876,0.6613025163,3.5705323,-1.6998782,-0.7523924742,2.169874,-2.3334103
2021-01-17,14.63458333,13.20544812,16.34,15.299316,12.97,10.4198,1020.006552,1021.55975,1019.26544,1.153905973,4.1942596,-0.7695195,-0.507326865,2.4751022,-2.1870081
2021-01-18,15.35833333,14.00492475,18.01,17.165375,13.16,11.164154,1017.681629,1019.5723,1016.9405,0.8860140142,2.7892194,-1.1326919,-1.824115423,1.465054,-3.997191
2021-01-19,16.18458333,14.74927902,18.3,17.413513,14.41,12.490784,1016.921313,1017.8184,1015.7611,1.4208696,3.7357457,-0.21721537,-0.9662350379,1.0365772,-2.768689
2021-01-20,15.98958333,15.42533867,20.01,18.152313,13.69,12.628418,1016.562795,1018.0098,1015.6153,0.7534275028,2.7655265,-0.9501952,0.8610199063,2.6860602,-1.1081358
2021-01-21,17.065,15.7613104,19.08,18.242798,15.13,13.39566,1016.020888,1016.42773,1015.2706,1.171623354,3.7526171,-1.6674027,-1.379609421,0.92993385,-2.6657515
2021-01-22,17.62875,16.57377746,20.56,19.304749,15.65,13.224304,1014.655433,1016.0539,1013.83453,2.59340478,5.8122764,-0.23137823,-3.388952049,0.070812866,-6.310567
2021-01-23,15.99208333,15.0412204,18.41,17.084839,12.75,12.278778,1015.915778,1017.64526,1013.9389,1.91383785,4.093453,-0.56224847,2.673256324,6.8993707,-4.249249
2021-01-24,13.15041667,11.23681393,16.63,14.65918,8.77,7.408661,1015.49305,1017.4074,1014.15216,0.2096891942,3.9433842,-3.6385088,0.2647070962,3.3559036,-3.6464677
2021-01-25,14.4675,13.34045027,15.87,14.932617,12.82,10.943329,1013.507192,1015.285,1011.43475,4.593373118,9.266093,-0.521044,-0.7231640187,4.5025682,-5.6711793
2021-01-26,13.26291667,11.99591952,15.37,14.468323,10.83,9.753815,1015.637757,1016.74414,1014.6986,3.425817933,6.8035707,1.5695813,-0.6128331691,1.6950496,-2.3839037
2021-01-27,13.67666667,13.51462052,15.96,15.269867,11.9,11.57132,1013.344572,1016.37225,1012.0405,4.846843974,9.656721,0.49112108,-1.276339541,2.385818,-4.077287
2021-01-28,13.8025,12.4218025,16.65,14.689575,11.3,10.144592,1010.407395,1012.74335,1008.7137,2.023321413,3.7172954,-0.30831853,-0.06903779923,2.4319532,-3.1891522
2021-01-29,12.92916667,11.5777015,15.7,15.06366,8.99,8.408691,1009.215856,1011.8909,1007.37244,0.3016341167,4.713529,-3.7963104,2.806646872,7.2978644,-0.95853734
2021-01-30,12.16041667,11.39482364,15.25,15.209503,7.92,7.659088,1014.418282,1016.2718,1010.80835,0.4108965044,3.6156652,-2.1730487,1.708231391,5.0124307,-1.0815955
2021-01-31,12.86291667,12.25304665,16.77,16.200043,9.36,8.494659,1016.476671,1017.08234,1015.6718,0.4918730625,3.2382498,-2.0755465,1.436193692,6.0980983,-1.5080944
2021-02-01,13.21083333,12.52899542,14.82,16.154175,12.07,9.936768,1017.34024,1018.13446,1015.7736,0.9853737621,4.7600813,-1.7155356,2.796046999,7.8694043,-1.3311276
2021-02-02,13.13458333,12.79731617,15.27,16.313599,11.03,9.979858,1018.920908,1019.9436,1017.7821,0.8576334137,3.8329384,-2.0445979,2.319041011,5.901487,-1.185942
2021-02-03,13.49416667,13.89853029,16.34,17.649689,11.88,11.256653,1018.765355,1019.3179,1018.03815,0.5118267917,2.419222,-2.319562,1.708627752,3.824691,-1.3921846
2021-02-04,14.25041667,15.34765496,18.39,19.756744,11.66,11.848206,1017.337061,1018.29877,1015.83624,0.4323989793,1.748835,-1.3680621,3.307129646,4.891004,1.4207976
2021-02-05,14.23875,16.26631287,17.53,20.115662,11.37,12.451111,1014.040338,1014.8044,1013.4665,0.1307899304,2.931168,-4.161121,2.981924829,6.053554,1.0943897
2021-02-06,13.78875,14.27164462,17.01,17.722626,10.54,10.385895,1013.955815,1014.71606,1012.6626,1.219725099,3.4131196,-1.2266524,2.412643407,6.121939,-0.44750115
2021-02-07,14.33708333,16.63129044,20.86,25.043457,9.71,9.39743,1013.112789,1014.2099,1012.2886,-1.443300671,1.2005075,-4.5248146,1.284704794,2.7753024,-0.9087964
2021-02-08,14.22375,16.82944746,17.53,19.954987,11.69,12.597809,1014.246417,1015.99243,1011.9105,0.7738646782,3.0563843,-2.3805947,0.1943243917,1.6577728,-2.35302
2021-02-09,14.94333333,14.77453235,20.84,19.606476,11.2,9.77121,1015.761963,1016.54193,1014.7629,0.90812594,2.143535,-0.09186812,1.705301321,3.618366,0.5160189
2021-02-10,14.90958333,16.41557433,17.77,20.363556,12.53,11.942413,1010.903373,1013.95776,1008.5385,0.2400306253,2.911796,-2.8208566,1.508773,3.701088,-0.5625885
2021-02-11,14.77375,14.70897163,15.82,15.702179,13.69,13.069763,1012.860964,1017.3015,1008.90985,1.140563209,4.1034822,-0.96773434,0.5343679321,6.6885676,-3.6517622
2021-02-12,12.92416667,11.94799035,16.34,15.653198,8.77,8.641632,1016.557969,1017.342,1015.37616,0.1897583662,3.9743826,-2.8417244,2.203696347,5.859888,-0.56565934
2021-02-13,13.19041667,11.94100696,16.92,15.314453,9.53,8.128876,1015.504883,1016.0547,1014.6093,0.4085384425,2.9087744,-1.8939638,-0.8087225558,2.3834305,-2.6018798
2021-02-14,13.73583333,12.38217292,15.2,14.848694,11.3,9.197388,1017.112595,1018.6897,1015.0993,-0.03504774492,2.5096064,-2.927042,2.700469516,7.1244664,-2.9116974
2021-02-15,11.65083333,11.00871409,15.15,15.373322,7.87,7.4071045,1016.828528,1017.565,1016.2372,0.03329756125,3.6524692,-2.5596871,1.737498854,4.909264,-0.6542499
2021-02-16,13.14875,11.42741515,15.68,14.819611,10.76,8.2291565,1015.717651,1016.0736,1015.27625,0.3851970083,3.4544957,-2.0413141,-1.344474928,2.5195458,-4.0232553
2021-02-17,14.425,13.04738863,17.27,16.612854,12.24,10.111786,1013.346834,1015.43744,1010.8195,1.070560579,4.1771655,-1.5202782,-6.372355963,-1.481151,-11.725663
2021-02-18,13.57375,12.97133381,16.06,14.694519,11.93,11.151123,1012.427184,1019.94916,1005.3551,3.694387674,6.8046737,0.55411947,-0.4451992625,9.760364,-13.521866
2021-02-19,11.70458333,10.54944354,14.41,13.42984,8.32,7.754486,1023.747781,1024.64,1021.2497,0.7225404604,3.897863,-2.009537,2.0482976,6.4492626,-1.6611273
2021-02-20,12.14041667,10.69634887,16.42,13.974121,8.12,7.660858,1020.893139,1023.6806,1018.3643,0.007961675833,3.3049257,-2.8167489,-0.6047176283,2.708061,-3.8550377
2021-02-21,13.38208333,12.15979898,14.46,14.049713,12.1,9.525177,1014.559007,1017.48206,1012.1145,3.226435696,6.639827,-0.7894216,-1.927286395,2.7738006,-8.456317
2021-02-22,12.40541667,11.08732853,14.41,13.892944,9.68,7.7846375,1019.621923,1023.79663,1015.50867,1.015089766,4.0507565,-2.031851,0.9392750821,4.9162536,-2.5596385
2021-02-23,13.12875,11.23059088,15.89,15.400482,10.83,8.547821,1022.743794,1023.7784,1020.64557,-0.5851261846,2.3760595,-2.4622483,1.126919138,4.896984,-1.6690115
2021-02-24,13.95125,12.90954083,16.27,15.5625305,11.2,10.884857,1018.206286,1019.3339,1016.69745,0.7420247837,3.4745455,-1.7211903,2.724880339,6.1974497,0.6383989
2021-02-25,12.93916667,12.3516185,15.49,15.532257,10.17,9.824799,1013.561195,1015.836,1011.9913,0.7327622442,2.5718305,-1.2876219,1.899992644,3.2762272,-0.017388003
2021-02-26,13.575,12.66043858,15.29,13.99881,12.44,11.1683655,1013.354733,1015.87537,1010.4393,1.367855921,3.0597558,-0.424985,0.6238103392,3.5249531,-1.5798
2021-02-27,13.57291667,12.35685746,16.03,15.331879,11.64,9.573975,1016.149265,1016.5927,1015.53925,-0.05562726083,2.5346558,-1.7014239,-0.2525638504,1.5006729,-2.5324612
2021-02-28,14.43583333,14.0848541,17.18,17.872528,11.05,10.425873,1015.901013,1016.6717,1015.2532,0.8200960974,3.6930346,-1.320498,-2.534798549,-0.04017358,-4.553504
2021-03-01,15.46083333,15.67491275,17.58,16.724121,14.03,14.002136,1014.408062,1015.60596,1013.603,1.443764831,3.5540764,0.079289556,0.08477353083,5.636436,-4.506131
2021-03-02,13.32166667,12.82634604,16.3,16.77597,10.59,8.938385,1015.090847,1015.6472,1014.48236,0.2913882192,2.3710673,-1.8716956,2.070916092,4.778349,0.5523191
2021-03-03,13.75083333,13.34756096,17.34,16.527435,11.18,10.849335,1016.549713,1018.8577,1014.1281,0.751995221,2.7832758,-0.7159398,1.055060816,2.3466825,0.11171252
2021-03-04,13.61458333,13.36272298,17.51,17.427185,8.89,8.695068,1018.097137,1019.8107,1014.6951,0.1567737496,2.489505,-2.2388616,1.508230845,3.6799386,-0.22968988
2021-03-05,12.95208333,12.89109931,16.56,15.911285,8.42,9.592926,1011.032721,1014.1792,1009.37036,0.7183514338,3.062712,-0.8840763,0.9838271854,2.0598671,-1.6644224
2021-03-06,15.46083333,14.83532967,17.75,17.01593,12.53,10.892578,1009.70085,1011.46893,1008.2367,2.142055908,4.3481164,-0.39307004,-6.019146746,-1.949855,-9.232023
2021-03-07,14.9875,14.21349465,17.15,16.65094,13.88,11.954132,1013.604338,1018.1576,1011.35345,3.124979877,6.309706,-0.26327983,-4.094598317,-1.8046123,-7.4161825
2021-03-08,13.52541667,11.64528917,17.27,15.201538,9.9,8.279358,1018.293077,1020.49274,1013.0904,0.1736928979,2.51528,-2.3120396,-0.03575019375,2.217651,-2.0757205
2021-03-09,14.06583333,13.71319329,20.53,17.65091,8.77,9.802307,1006.680485,1013.1096,1001.6223,1.31991074,3.8498979,-1.2678195,-8.30450904,0.80817837,-15.831556
2021-03-10,14.34,13.79677577,17.37,16.199951,10.54,12.041412,1005.804399,1012.8268,1002.4076,6.398723213,9.946843,2.3607368,-5.25175411,2.989737,-11.5726795
2021-03-11,13.38333333,13.547184,14.77,16.03955,11.25,10.057678,1015.768394,1019.0558,1013.2902,4.049309767,6.672315,1.5581956,-4.154517193,-0.98750854,-7.121732
2021-03-12,14.24083333,13.45270425,15.84,15.438019,12.82,11.771973,1018.372521,1019.3592,1017.54016,0.4998900626,3.2832582,-1.605646,1.457850651,5.5072856,-2.4641535
2021-03-13,12.735,12.21588,15.8,16.464264,10.52,9.361206,1018.04567,1018.9226,1016.82635,-0.05810760683,2.7908373,-2.505045,2.477784381,5.198732,-0.16549847
2021-03-14,10.65833333,10.38085306,14.05,14.0289,7.24,6.965851,1014.459206,1016.4138,1012.52185,0.6823424274,2.5126526,-1.337412,1.859190333,2.7662473,0.26856795
2021-03-15,12.97291667,11.9617716,14.86,14.38681,10.57,9.477051,1014.106999,1016.455,1012.6993,0.4476620535,3.408405,-3.2199018,0.6449957046,4.435496,-2.7036328
2021-03-16,12.45291667,10.92611569,14.77,13.955292,9.76,8.028931,1019.614554,1021.81104,1016.3082,-0.2430895738,2.9340613,-2.5194285,2.412565638,6.068233,-1.592835
2021-03-17,14.67833333,12.62848925,22.25,18.884491,6.64,7.2571106,1020.134981,1022.2937,1017.89404,-4.606693707,0.03974893,-8.506725,1.581617186,4.7245154,-0.43709573
2021-03-18,13.10208333,12.92259725,17.27,16.155975,8.77,9.825104,1013.969613,1016.9163,1013.0121,-0.3362646353,2.7241387,-4.6234937,0.2439701962,3.200696,-2.3330998
2021-03-19,12.01916667,10.9885165,13.69,14.213715,10.05,7.677307,1011.686857,1013.2251,1010.7678,0.364126225,3.988532,-2.3724096,-2.558669087,1.0707773,-5.7461905
2021-03-20,13.36833333,13.03992585,15.89,16.004486,10.27,8.812195,1016.340585,1020.7073,1011.6693,0.7452157688,3.857595,-0.99714875,-3.445724689,0.24752647,-6.506548
2021-03-21,12.17875,13.00989279,15.82,17.588165,8.59,9.822052,1018.793697,1021.70233,1017.1128,-2.057326703,2.1809433,-4.4386463,0.8504580896,3.881905,-1.0187571
2021-03-22,12.82291667,12.18695069,17.39,15.313263,9.78,9.346039,1017.873831,1018.92737,1016.6934,0.1199498721,3.1477656,-2.8643038,-0.2703553722,2.1445878,-2.613283
2021-03-23,13.83333333,12.73847956,15.46,14.146576,12.27,10.074066,1014.090909,1018.2793,1010.2468,2.109686194,6.940332,-0.7391825,-0.57072637,5.315133,-6.9342484
2021-03-24,10.58708333,10.07736836,13.79,13.515961,6.94,7.432251,1020.77117,1021.82874,1019.3092,-1.268749942,2.3931255,-4.173029,2.431301248,6.5647264,-1.0890154
2021-03-25,9.966666667,9.288313517,14.79,13.676727,6.15,5.8877563,1021.839411,1023.534,1020.4444,-0.5380505825,3.404572,-2.9844875,2.257916265,6.636819,-0.58269644
2021-03-26,10.88041667,10.64384971,15.22,14.923798,7.34,7.4878845,1023.611838,1024.241,1022.70056,-0.9343812212,2.9065907,-3.2821307,0.3231066354,3.5938404,-1.1300449
2021-03-27,11.96791667,11.90589529,16.46,15.352661,7.97,8.991272,1020.220229,1022.61505,1019.105,-0.158482861,2.616065,-2.0635817,-0.3339201088,1.3898281,-1.584882
2021-03-28,13.69625,12.71194575,15.94,15.601013,10.66,10.611938,1017.605251,1018.95526,1016.5228,-0.4895042575,2.8838563,-2.5880237,1.804049628,5.870971,-1.1045388
2021-03-29,12.84,12.18740335,15.91,15.778961,9.83,9.118103,1015.235377,1016.1207,1014.8218,0.1378510297,2.9790606,-2.2699437,2.25506237,4.5470133,-0.38685572
2021-03-30,14.07583333,12.13783904,15.68,15.215393,13.02,9.39328,1016.05286,1016.95734,1015.23413,-0.7623145263,2.940632,-2.3757048,0.629716734,2.84806,-1.0540437
2021-03-31,13.24333333,13.4931374,13.98,15.008423,12.17,12.050293,1015.16604,1016.8977,1012.85876,0.4555326504,1.9295567,-1.6318666,1.238625479,3.920494,-0.9325858
2021-04-01,12.33791667,12.98344927,13.79,15.328766,10.96,10.451843,1011.890863,1013.6475,1010.8971,0.3286686246,2.8868442,-2.1994436,0.7522531117,3.8436158,-1.4342588
2021-04-02,12.62041667,12.29253515,14.98,13.67334,9.61,9.953888,1015.752469,1017.1057,1014.65875,1.07956748,3.1581008,-1.4014355,0.07814788042,1.6742322,-1.961354
2021-04-03,12.25125,10.60569258,14.86,13.758057,8.87,8.122131,1015.356519,1017.8551,1012.1417,-0.1964112033,2.8505168,-2.3219051,-0.9614169217,0.38521722,-1.5355005
2021-04-04,12.07125,12.33634571,18.3,16.210815,8.47,8.605347,1008.401992,1012.3122,1006.10297,1.072328139,4.876147,-1.271561,-2.039786172,0.54197896,-4.8216715
2021-04-05,14.245,13.53295771,18.53,16.534271,10.15,10.854706,1006.878242,1007.4082,1005.7834,-0.265491229,0.9524899,-1.920489,-3.227307385,1.588478,-9.775627
2021-04-06,14.88833333,14.35454687,17.25,15.683136,13.55,12.82666,1008.396137,1009.4451,1007.76373,1.144664036,5.5069966,-2.0812795,-8.960324129,-6.289769,-13.396177
2021-04-07,14.18583333,12.92521408,15.63,14.473755,12.73,10.876526,1009.290733,1011.4074,1007.214,2.219267721,5.5731416,0.012416945,-6.964184729,-3.536789,-12.936281
2021-04-08,12.835,12.095529,16.22,15.406586,11.22,9.429932,1009.473876,1012.3512,1007.64703,0.1643903162,4.4050474,-4.5702615,-2.155373263,2.441352,-5.222017
2021-04-09,12.30583333,10.70472333,13.81,12.865204,10.42,8.29071,1018.523051,1020.2838,1013.2062,1.571066507,3.5737603,-1.4597992,2.190675875,5.5069137,-1.1409731
2021-04-10,10.23166667,9.617509196,14.48,13.625763,6.69,6.723053,1019.686472,1020.7703,1018.13196,0.2671307462,2.9247437,-1.7996893,-4.095406796,1.794771,-8.914513
2021-04-11,14.97208333,13.8912595,16.3,15.043152,13.09,10.54303,1015.1382,1018.579,1013.3137,2.75376765,3.9208124,-0.84702295,-8.744179388,-5.930285,-11.70621
2021-04-12,15.71083333,14.56997173,16.37,15.297821,15.2,13.242096,1014.383184,1017.46234,1012.2327,3.429658021,4.463969,0.674155,-7.678465425,-5.507507,-9.841549
2021-04-13,15.86416667,14.84029777,18.01,17.162994,14.84,12.253906,1014.868801,1017.50903,1011.4316,2.092551065,4.570047,-0.40766996,-2.835063992,0.09647533,-5.4385366
2021-04-14,13.65333333,13.26538221,15.84,14.24765,11.2,10.463745,1010.45458,1015.12274,1008.3683,1.439789123,4.7670784,-0.7225338,-3.766668985,1.4982699,-8.790294
2021-04-15,10.72666667,10.72054167,14.6,13.383942,7.49,8.554535,1016.216113,1016.71185,1015.157,0.3646170757,2.7226133,-1.3650287,-3.135088464,-0.79283583,-4.347781
2021-04-16,13.76666667,12.37507881,16.25,15.076599,10.39,8.999359,1016.23466,1016.7036,1015.5103,0.9123904717,3.396095,-1.2539825,-4.31371825,-2.5804052,-5.156523
2021-04-17,12.69833333,11.99465054,15.91,14.194305,10.66,9.995605,1013.741631,1016.99414,1011.1431,0.1101141639,2.6830635,-1.7014209,-1.667158005,0.77111924,-5.3372006
2021-04-18,15.56291667,13.9759471,17.51,15.4592285,12.85,11.965759,1006.871245,1011.06415,1004.9625,0.1170653904,1.899239,-1.6863062,-10.13460712,-3.4680548,-13.573641
2021-04-19,14.19833333,12.37141038,16.56,15.211182,10.76,9.615387,1004.884156,1010.34845,999.3568,1.922660226,10.131019,-1.2452796,-5.214996746,4.9806647,-13.688883
2021-04-20,9.9725,9.537980417,11.35,10.583557,8.52,8.488464,1012.77687,1015.28296,1011.1495,-0.002554292917,2.8508759,-2.0468674,-1.334195699,3.9225764,-3.3207347
2021-04-21,10.71541667,9.887802146,13.38,11.749481,8.74,8.696655,1015.783747,1017.4196,1013.38116,0.5413935783,3.6565926,-1.3632114,0.1159213952,2.529419,-2.3302183
2021-04-22,10.42583333,10.10990907,13.98,13.46347,6.53,7.066803,1012.458064,1017.16974,1009.2333,-0.04891559746,1.9979228,-1.6449281,-6.018372787,-1.310326,-11.152487
2021-04-23,11.58333333,10.91700869,13.86,13.014252,9.06,9.111389,1015.156537,1019.282,1012.2017,1.996837145,5.3245683,-0.33999938,-2.903064004,-0.2664334,-4.463373
2021-04-24,11.81958333,11.76038744,14.79,14.681702,9.9,8.955017,1020.70813,1021.21796,1019.65814,0.2661030794,1.7611214,-1.6206144,-4.488252258,-2.2117088,-5.687191
2021-04-25,12.54541667,11.30392965,14.19,12.892426,10.03,9.545074,1018.625112,1020.90814,1017.30585,0.9592363854,2.590025,-1.0454661,-1.348577638,-0.3816812,-2.01158
2021-04-26,11.73791667,11.52973292,16.01,14.630951,8.22,8.924774,1015.705274,1017.65845,1013.77905,0.3524461721,2.1718085,-1.332701,-4.705843067,-1.095206,-8.008976
2021-04-27,15.54375,14.07547387,16.7,15.39209,13.91,11.957001,1010.413521,1014.40936,1008.3693,2.357172739,5.646423,-1.0828162,-9.551536283,-3.6111214,-14.358807
2021-04-28,12.67,12.20332081,16.53,14.91687,10.66,11.198761,1014.5294,1015.8618,1012.58014,-0.4448797923,2.21598,-3.9169247,-2.68319491,2.062041,-8.87749
2021-04-29,16.2425,14.67148717,18.39,15.721771,14.1,13.154816,1011.040864,1013.89655,1008.9434,0.6199476354,2.702809,-0.9685666,-8.250162329,-4.7520776,-9.319632
2021-04-30,14.78583333,14.03296285,16.03,14.472351,13.79,13.443848,1006.419109,1009.7852,1004.1395,1.57084853,3.4358943,-1.4180665,-7.826784367,-1.6857013,-13.843413
2021-05-01,14.2075,12.85041425,15.56,13.867859,11.32,11.720215,1005.689603,1008.4186,1003.8599,3.001431054,6.337261,-0.7299919,-8.509469796,-5.699043,-12.282189
2021-05-02,12.35,10.81578956,13.67,11.87262,11.18,10.017487,1010.50748,1012.27484,1008.0437,4.898084733,8.087757,2.0541482,-3.374081933,3.7341266,-6.6832848
